sentiment,album,sentence,length,noise,length_mod
-0.800000011920929,The Life of Pablo,i'ma bust a coach's head open on some diddy shit.,49,-0.8490085652592632,0.09023941068139964
0.6000000238418579,The Life of Pablo,"oh lord, oh my lord",19,-0.17008025485681055,0.034990791896869246
0.0,The Life of Pablo,i'm about that farrakhan.,25,0.3921328978841312,0.04604051565377532
-0.4000000059604645,The Life of Pablo,i wanna know right now if you a freak or not.,45,-0.6702966660165575,0.08287292817679558
-0.5,The Life of Pablo,i need to know right now if you a freak or not. . .,51,0.8164708816393556,0.09392265193370165
-0.4000000059604645,The Life of Pablo,i need to know right now if you a freak or not.,47,0.35832026684365825,0.0865561694290976
-0.5,The Life of Pablo,i need every bad bitch up in equinox.,37,-0.9192999046263957,0.06813996316758748
0.30000001192092896,The Life of Pablo,"i just shot an amateur video, i think i should go pro.",54,0.12016138466877413,0.09944751381215469
0.0,The Life of Pablo,i bet me and ray j would be friends.,36,0.8283221538158712,0.06629834254143646
0.10000000149011612,The Life of Pablo,high lights.,12,0.5456149873337905,0.022099447513812154
-0.800000011920929,The Life of Pablo,"hard to believe in god, your nigga got killed.",46,-0.045351910773928195,0.0847145488029466
-0.30000001192092896,The Life of Pablo,"i wish my trainer would, tell me what i overate.",48,0.28810943796968247,0.08839779005524862
0.0,The Life of Pablo,one time for a nigga really gettin' it.,39,-0.4254506296830032,0.0718232044198895
0.0,The Life of Pablo,only problem is i'm rich.,25,0.39086428043983434,0.04604051565377532
-0.699999988079071,The Life of Pablo,she spent her whole check on some christians. and that girl ain't even religious.,81,0.7699743712115346,0.14917127071823205
-0.20000000298023224,The Life of Pablo,"and how i'm gonna, how i'm gonna make it.",41,-0.8122797353066842,0.07550644567219153
0.800000011920929,The Life of Pablo,and how good he's been to me.,29,0.3769904787547327,0.053406998158379376
0.4000000059604645,The Life of Pablo,and he will reach out his hand and guide me through.,52,-0.9796904832111062,0.09576427255985268
0.30000001192092896,The Life of Pablo,accepting me.,13,0.6361061606692182,0.02394106813996317
0.10000000149011612,The Life of Pablo,you want a boss or an r&b nigga with a six pack?.,49,0.10006212490633604,0.09023941068139964
-0.20000000298023224,The Life of Pablo,"yeah, he might have hit it first.",33,-0.4695897251616965,0.06077348066298342
-0.10000000149011612,The Life of Pablo,what you want?.,15,0.45565474376197934,0.027624309392265192
0.10000000149011612,The Life of Pablo,"we the new jacksons, i'm all about that action.",47,-0.3102940280431905,0.0865561694290976
0.0,The Life of Pablo,we only makin' the highlights.,30,0.31271018579165344,0.055248618784530384
0.5,The Life of Pablo,"walkin', livin', breathin' god, you know my past well.",54,-0.9610746928871299,0.09944751381215469
0.0,The Life of Pablo,two times cause we got the whole city lit.,42,0.4265619200866724,0.07734806629834254
0.8999999761581421,The Life of Pablo,that's all i need.,18,0.1129014600894318,0.03314917127071823
-0.6000000238418579,The Life of Pablo,"tell my mama, tell my mama, that i only want my whole life to only be highlights.",81,0.9542889830373986,0.14917127071823205
-0.4000000059604645,The Life of Pablo,"tell my mama, tell my mama, that i only want my whole life to be mine. . . one life, one night.",95,0.35400196541607065,0.17495395948434622
0.30000001192092896,The Life of Pablo,tell my baby i'm back in town.,30,0.6666565877924024,0.055248618784530384
0.4000000059604645,The Life of Pablo,tell everybody i'm back in town.,32,0.30193093771976076,0.058931860036832415
0.0,The Life of Pablo,so when she have a baby she gon' make another nigga.,52,0.7442601079816578,0.09576427255985268
-0.4000000059604645,The Life of Pablo,"so when i'm on vacay, i need to kick back.",42,0.5870350763615788,0.07734806629834254
-0.699999988079071,The Life of Pablo,so i could play that shit back in slo-mo.,41,0.5747700285066519,0.07550644567219153
0.0,The Life of Pablo,by myself wondering how i'm gonna get through the day.,54,-0.11379595509723162,0.09944751381215469
-0.10000000149011612,The Life of Pablo,about my vision.,16,-0.368995508623456,0.029465930018416207
0.8999999761581421,The Life of Pablo,i love him so much with all my heart and my soul.,49,0.5621855487488538,0.09023941068139964
-0.10000000149011612,The Life of Pablo,'cause i'm from a tribe called check a hoe.,43,0.36220420686066723,0.07918968692449356
-0.30000001192092896,The Life of Pablo,well i guess a blowjob's better than no job. . . and i drove back 30 hours. . .,79,-0.49870050340397043,0.14548802946593
0.0,The Life of Pablo,"uh, 3 stacks. 30 hours.",23,0.3237195260838901,0.0423572744014733
0.30000001192092896,The Life of Pablo,to my family: thank you for holding me down.,44,-0.7728944190420053,0.08103130755064457
0.6000000238418579,The Life of Pablo,this my version of a shout-out track.,37,0.16489107912363798,0.06813996316758748
-0.10000000149011612,The Life of Pablo,"then i get there and all the popeye's is finished, girl.",56,-0.6014268938890655,0.10313075506445672
0.0,The Life of Pablo,the pyramids shall rise.,24,0.989318245289649,0.04419889502762431
-0.5,The Life of Pablo,the media be acting like.,25,-0.4234494003626088,0.04604051565377532
-0.699999988079071,The Life of Pablo,that's why they kick it off like this.,38,-0.14615528114753196,0.06998158379373849
-0.699999988079071,The Life of Pablo,were remains that long to lose sad.,35,-0.8206702510412416,0.06445672191528545
-0.20000000298023224,The Life of Pablo,that's gabe calling.,20,0.32456387847128987,0.03683241252302026
-0.20000000298023224,The Life of Pablo,remember when the whole block'd get shout out?.,47,-0.03365591165845405,0.0865561694290976
-0.8999999761581421,The Life of Pablo,pictures of me drunk walkin' out with a bitch.,46,-0.10922549592373265,0.0847145488029466
-0.5,The Life of Pablo,"only thing open is waffle house, girl don't start with me.",58,-0.3131827880876972,0.10681399631675875
-0.699999988079071,The Life of Pablo,now i'm 'bout to drive 90 miles like matt barnes to kill.... 30 hours.,70,-0.7308156858822892,0.1289134438305709
-0.800000011920929,The Life of Pablo,now a nigga mad.,16,0.11410441102683988,0.029465930018416207
-0.6000000238418579,The Life of Pablo,"now a nigga mad, now a nigga, uh.",33,-0.49408762370712433,0.06077348066298342
0.800000011920929,The Life of Pablo,my favorite albums used to have like bonus joints like this.,60,-0.7073724690113707,0.11049723756906077
0.800000011920929,The Life of Pablo,my ex says she gave me the best years of her life.,50,0.5074951452624126,0.09208103130755065
0.20000000298023224,The Life of Pablo,skrrt skrrt skrrt like a private school for women.,50,0.19423311275745614,0.09208103130755065
-0.20000000298023224,The Life of Pablo,what's up?.,11,-0.15766651284340583,0.020257826887661142
-0.4000000059604645,The Life of Pablo,"where the islands go. . . you say you never saw this comin', well you're not alone.",83,-0.4044437621443464,0.15285451197053407
0.5,The Life of Pablo,"whole design team, yeezy team, music team.",42,-0.06970885609375443,0.07734806629834254
0.699999988079071,The Life of Pablo,life is precious.,17,-0.8521093520458545,0.03130755064456722
-0.5,The Life of Pablo,"i'm mixed now, fleshed out.",27,-0.6313212206834027,0.049723756906077346
-0.699999988079071,The Life of Pablo,"burn out, cave in.",18,-0.45267058365278445,0.03314917127071823
-0.5,The Life of Pablo,blackened to dark out.,22,-0.9632617508098398,0.040515653775322284
0.20000000298023224,The Life of Pablo,"�ndale �ndale e.i, e.i, uh-oh.",30,0.7338598209401226,0.055248618784530384
-0.5,The Life of Pablo,young producer just trying to get his flows off.,48,-0.6879004037558112,0.08839779005524862
0.6000000238418579,The Life of Pablo,you was the best of all time at the time though.,48,-0.16269628344398646,0.08839779005524862
-0.6000000238418579,The Life of Pablo,"you realize we at the doubletree, not the aria.",47,-0.11546247099080786,0.0865561694290976
0.0,The Life of Pablo,"you know, ay you know.",22,0.8183290549480979,0.040515653775322284
-0.8999999761581421,The Life of Pablo,you know what i'm sayin'? drop some shit like that.,51,0.4207371343184223,0.09392265193370165
0.30000001192092896,The Life of Pablo,you had me drivin' far enough to switch the time zone.,54,-0.8358131975430774,0.09944751381215469
-0.6000000238418579,The Life of Pablo,"you don't love me, you just pretendin'.",39,0.9431960929474423,0.0718232044198895
-0.10000000149011612,The Life of Pablo,you call down for an omelet.,28,-0.2735704885440813,0.05156537753222836
0.20000000298023224,The Life of Pablo,yo gabe.,8,-0.7496788670875971,0.014732965009208104
0.10000000149011612,The Life of Pablo,"yep, then i made myself a smoothie.",35,-0.375310310279209,0.06445672191528545
-0.4000000059604645,The Life of Pablo,"yeah, you wasn't mine though. . . but i still drove 30 hours.",61,0.6527076280021238,0.11233885819521179
-0.8999999761581421,The Life of Pablo,"yeah, this type of shit you just ride out to.",45,0.006608363915068249,0.08287292817679558
0.20000000298023224,The Life of Pablo,"yeah, then me and wifey make a movie.",37,-0.26031970323005593,0.06813996316758748
-0.20000000298023224,The Life of Pablo,whoop him after school just to show i got class.,48,0.3332991656000477,0.08839779005524862
0.0,The Life of Pablo,million dollar renovations to a happy home.,43,-0.26612867317717415,0.07918968692449356
-0.4000000059604645,The Life of Pablo,the rings all ring out.,23,0.32264952162893845,0.0423572744014733
0.0,The Life of Pablo,"louis, st.",10,-0.13259516451234554,0.01841620626151013
0.5,The Life of Pablo,"look at these ultralight beams flowin'. for all the moms, the dads, the kids, the families that shared this moment with us.",123,0.35002355597227686,0.2265193370165746
0.10000000149011612,The Life of Pablo,duh-duh-duh-duh-duh-duh-duh-duh.,32,0.7905871076336763,0.058931860036832415
0.4000000059604645,The Life of Pablo,"duh-duh with you, yeah .",24,0.41916103333793675,0.04419889502762431
0.0,The Life of Pablo,chicago - st.,13,-0.34095492027856467,0.02394106813996317
0.10000000149011612,The Life of Pablo,checkin' mediatakeout.,22,-0.8776506445128391,0.040515653775322284
0.800000011920929,The Life of Pablo,"check it out: this the bonus track, this the bonus.",51,0.4901411058249947,0.09392265193370165
-0.8999999761581421,The Life of Pablo,but you were suckin' a nigga dick the whole time.,49,0.8669940324537273,0.09023941068139964
-0.699999988079071,The Life of Pablo,but it's blurry enough to get the fake out.,43,0.9898503702847472,0.07918968692449356
0.4000000059604645,The Life of Pablo,better unsaid.,14,0.010143508363926301,0.02578268876611418
0.0,The Life of Pablo,expedition was eddie bauer edition.,35,0.05681604631585291,0.06445672191528545
0.0,The Life of Pablo,baby lion goes.,15,0.9266745690500766,0.027624309392265192
-0.30000001192092896,The Life of Pablo,"ay, ay woop him after school just to.",37,-0.7075812183169361,0.06813996316758748
-0.6000000238418579,The Life of Pablo,"and i, i still drove 30 hours to you. . .",41,-0.3937986126598867,0.07550644567219153
-0.30000001192092896,The Life of Pablo,"always turn, oh. . . 3 stacks, can you help me out?.",52,-0.22829061147534824,0.09576427255985268
0.10000000149011612,The Life of Pablo,a stunna.,9,-0.5710775288361247,0.016574585635359115
-0.800000011920929,The Life of Pablo,90 miles like matt barnes just to whoop a nigga ass.,52,-0.8268902883079665,0.09576427255985268
-0.30000001192092896,The Life of Pablo,30 hours.,9,0.7726748123939298,0.016574585635359115
-0.800000011920929,The Life of Pablo,'cause i'm from a tribe called check a hoe. and i.... . . they wish i would go ahead and fuck my life up.,105,-0.8439966506026084,0.19337016574585636
-0.20000000298023224,The Life of Pablo,30 hours,8,-0.22770503485338045,0.014732965009208104
-0.10000000149011612,The Life of Pablo,"ay, you know, ay, you know.",27,-0.5193073804414579,0.049723756906077346
0.10000000149011612,The Life of Pablo,"got a hotel room, 3 stars for you.",34,-0.7465503494073511,0.06261510128913444
-0.800000011920929,The Life of Pablo,had to put the flyest nigga on this shit.,41,0.47872852878330696,0.07550644567219153
-0.4000000059604645,The Life of Pablo,"i hit the gym, all chest no legs.",33,0.9646135872991137,0.06077348066298342
0.30000001192092896,The Life of Pablo,let's rock out for 'bout.,25,0.07782800482721641,0.04604051565377532
0.0,The Life of Pablo,"let that mothafucka rock, let that, let that, yeah. to my brother yasiin, holding it down in africa. 30 hours.",110,-0.48047337393312417,0.20257826887661143
-0.6000000238418579,The Life of Pablo,just to kill... just to.... just to....,39,-0.437625234235709,0.0718232044198895
-0.20000000298023224,The Life of Pablo,just ride out to that.,22,0.10266182208033547,0.040515653775322284
0.0,The Life of Pablo,just did that madison square garden.,36,-0.9404765384788696,0.06629834254143646
-0.20000000298023224,The Life of Pablo,"it's gettin' hot in here, that's all that i know.",49,0.07330661450157328,0.09023941068139964
-0.10000000149011612,The Life of Pablo,it was my idea and now a nigga .,32,0.3843017137262943,0.058931860036832415
-0.20000000298023224,The Life of Pablo,i'm just doing an adlib track right now.,40,-0.7579643360844319,0.07366482504604052
-0.10000000149011612,The Life of Pablo,i'm just doing a...,19,-0.8900356407370829,0.034990791896869246
-0.20000000298023224,The Life of Pablo,i'm drivin' with no winter tires in december.,45,0.9944709414791226,0.08287292817679558
0.0,The Life of Pablo,i'm about to drive 90.,22,0.7312304286177169,0.040515653775322284
-0.30000001192092896,The Life of Pablo,"i wake up, assessin' the damages.",33,-0.16220220253284912,0.06077348066298342
-0.5,The Life of Pablo,"i wake up, all veggies no eggs.",31,0.6156949348562402,0.0570902394106814
0.5,The Life of Pablo,i used the western union for you like it's no prob.,51,-0.8424368058884635,0.09392265193370165
0.20000000298023224,The Life of Pablo,"i saw a recent picture of her, i guess she was right.",53,-0.7758271576375191,0.09760589318600368
0.0,The Life of Pablo,i remember rappin' for jay and cam.,35,-0.7530928368522185,0.06445672191528545
-0.30000001192092896,The Life of Pablo,i remember being nervous to do victoria's secret.,49,-0.7679916645856135,0.09023941068139964
0.0,The Life of Pablo,"i need a happy beginnin', middle and endin'. chicago, st.",57,-0.4635527609310839,0.10497237569060773
0.30000001192092896,The Life of Pablo,"i just be like, it was my idea to have an open relationship.",60,-0.08348759963208341,0.11049723756906077
0.0,The Life of Pablo,louis to chicago.,17,-0.9794190638861715,0.03130755064456722
-0.5,The Life of Pablo,there's light with no heat.,27,0.8946311548201962,0.049723756906077346
0.10000000149011612,The Life of Pablo,girl it's 5 in the morning.,27,-0.015558168603544198,0.049723756906077346
0.20000000298023224,The Life of Pablo,we found out,12,0.21764093677480179,0.022099447513812154
-0.4000000059604645,The Life of Pablo,"your eyes don't lie, you're much too good to be true.",53,0.5817207953706409,0.09760589318600368
-0.6000000238418579,The Life of Pablo,"you turned out, you too wild.",29,0.6501486621146753,0.053406998158379376
-0.699999988079071,The Life of Pablo,"you tried to play nice, everybody just took advantage.",54,0.5420412305223692,0.09944751381215469
-0.4000000059604645,The Life of Pablo,"you too wild, you too wild.",27,-0.4087533914278574,0.049723756906077346
0.10000000149011612,The Life of Pablo,"you too wild, i need you now.",29,-0.6783723603122291,0.053406998158379376
0.20000000298023224,The Life of Pablo,"you too wild, and i need you now.",33,0.0737653429705103,0.06077348066298342
-0.5,The Life of Pablo,"you left your fridge open, somebody just took a sandwich.",57,0.35837521655476867,0.10497237569060773
-0.5,The Life of Pablo,"you found me, through a heartache.",34,0.5747840315537756,0.06261510128913444
-0.20000000298023224,The Life of Pablo,"your wings might melt, you're much too good to be true.",55,-0.08000653418523473,0.10128913443830571
0.699999988079071,The Life of Pablo,"you found me, in your gaze.",27,0.045910371927606386,0.049723756906077346
0.0,The Life of Pablo,we surrounded by.,17,0.6105133811191954,0.03130755064456722
-0.10000000149011612,The Life of Pablo,"we surrounded by the fuckin' wolves"".",37,-0.860171765843371,0.06813996316758748
-0.800000011920929,The Life of Pablo,"we ain't trippin' on shit, we just sippin' on this.",51,0.4514209867881678,0.09392265193370165
-0.10000000149011612,The Life of Pablo,was in the club.,16,0.9208244513931307,0.029465930018416207
0.0,The Life of Pablo,"turned out, how you thought.",28,-0.061902914114249974,0.05156537753222836
-0.800000011920929,The Life of Pablo,"turned out, burned up.",22,-0.3384123945230606,0.040515653775322284
-0.10000000149011612,The Life of Pablo,"then i said, ""what if mary was in the club.",43,-0.05465170571988165,0.07918968692449356
-0.10000000149011612,The Life of Pablo,"the fuckin' wolves""???",22,-0.8733167121872645,0.040515653775322284
-0.699999988079071,The Life of Pablo,"yeah i feel you burning, everything's burning.",46,-0.5133961037240478,0.0847145488029466
0.0,The Life of Pablo,"right now, right now.",21,-0.37833771099378044,0.03867403314917127
-0.699999988079071,The Life of Pablo,and i be talkin' shit like.,27,-0.47235423356463335,0.049723756906077346
-0.20000000298023224,The Life of Pablo,"baby i don't, i don't need to own.... . . sun don't shine in the shade .",72,0.5029853643882984,0.13259668508287292
-0.8999999761581421,The Life of Pablo,yeah i'm the one your bitch like.,33,0.08653778752005725,0.06077348066298342
0.800000011920929,The Life of Pablo,"we cooled out, it's cool out.",29,-0.35120951184087335,0.053406998158379376
0.0,The Life of Pablo,"waves don't die, baby.",22,0.9115428781060153,0.040515653775322284
-0.800000011920929,The Life of Pablo,turn me up!. . . step up in this bitch like .,45,0.6017852867838354,0.08287292817679558
-0.5,The Life of Pablo,the feelings don't really go away.,34,-0.6053428383083423,0.06261510128913444
-0.10000000149011612,The Life of Pablo,that's just the wave. . . waves don't die.,42,0.01491002336553815,0.07734806629834254
-0.10000000149011612,The Life of Pablo,that's just the wave . . . waves don't die.,43,-0.8067889274835898,0.07918968692449356
0.0,The Life of Pablo,she wanna see if it'll fit right.,33,-0.4260176670562099,0.06077348066298342
0.0,The Life of Pablo,"baby i don't, i don't need to own you. . . no lie.",50,-0.5397031157027836,0.09208103130755065
0.5,The Life of Pablo,"ooh baby, ooh baby.",19,0.5376760093212063,0.034990791896869246
-0.699999988079071,The Life of Pablo,let me crash here for the moment.,33,0.5694097446769522,0.06077348066298342
-0.699999988079071,The Life of Pablo,let me crash here for a moment.,31,0.4792658703600894,0.0570902394106814
-0.800000011920929,The Life of Pablo,i'm the one your bitch like.,28,-0.27628725919656105,0.05156537753222836
0.20000000298023224,The Life of Pablo,i'm still gon' be here in the morning.,38,-0.3954038120255223,0.06998158379373849
-0.30000001192092896,The Life of Pablo,i don't need to own it.,23,0.9647481569612169,0.0423572744014733
-0.800000011920929,The Life of Pablo,i ain't scared to lose a fistfight. and she grabbin' on my dick like.,69,-0.3229593312613348,0.1270718232044199
0.20000000298023224,The Life of Pablo,even when somebody go away .,28,0.20810924473295644,0.05156537753222836
-0.699999988079071,The Life of Pablo,bird can't fly in a cage .,26,0.6567277204321504,0.04788213627992634
0.4000000059604645,The Life of Pablo,no lie. . .,11,-0.7844236486292957,0.020257826887661142
0.10000000149011612,The Life of Pablo,"right down there, right 'round there. . .",41,0.5693181365343531,0.07550644567219153
0.5,The Life of Pablo,no lie.,7,-0.6024746867335824,0.01289134438305709
0.8999999761581421,The Life of Pablo,"love you, love you.",19,0.19285337323804796,0.034990791896869246
0.0,The Life of Pablo,"how you turned out, how you turned out.",39,-0.8400622329528991,0.0718232044198895
0.6000000238418579,The Life of Pablo,"found you, found you.",21,-0.4711281927280704,0.03867403314917127
-0.10000000149011612,The Life of Pablo,"down there, dancin'.",20,-0.48503160701592574,0.03683241252302026
-0.699999988079071,The Life of Pablo,"don't trip, don't trip, that pussy slippery, no whip.",53,0.6591395410963181,0.09760589318600368
-0.8999999761581421,The Life of Pablo,don't fool yourself.,20,-0.4895394250149896,0.03683241252302026
-0.30000001192092896,The Life of Pablo,don't fly too high.,19,0.8548782434465714,0.034990791896869246
-0.699999988079071,The Life of Pablo,don't fire fight.,17,0.85892957265603,0.03130755064456722
-0.30000001192092896,The Life of Pablo,"didn't know me, you were drawn in.",34,0.7127156437888218,0.06261510128913444
0.0,The Life of Pablo,"dancin', down there.",20,0.9087492012847862,0.03683241252302026
0.0,The Life of Pablo,"daddy, found out.",17,0.7870760436673236,0.03130755064456722
-0.10000000149011612,The Life of Pablo,"cry, who needs sorry when there's hennessy?.",44,0.4157302594559322,0.08103130755064457
0.0,The Life of Pablo,cover saint in lambs' wool.,27,-0.9408159670943355,0.049723756906077346
0.0,The Life of Pablo,cover nori in lambs' wool.,26,-0.7983512314541286,0.04788213627992634
0.30000001192092896,The Life of Pablo,"'round 'round there, right right there.",39,-0.591029652278902,0.0718232044198895
-0.4000000059604645,The Life of Pablo,'fore she met joseph with no love?.,35,0.5418650908264273,0.06445672191528545
-0.800000011920929,The Life of Pablo,'fore she met joseph around hella thugs?.,41,0.516164743507759,0.07550644567219153
-0.800000011920929,The Life of Pablo,"only tell you real shit, that's the tea, no sip.",48,0.5137047882989596,0.08839779005524862
0.0,The Life of Pablo,"""what if mary.",14,-0.06058283154985511,0.02578268876611418
0.10000000149011612,The Life of Pablo,"we found out, we found out.",27,-0.8856944928836272,0.049723756906077346
-0.30000001192092896,The Life of Pablo,"how you turned out, you too wild.",33,-0.12644917889598095,0.06077348066298342
0.4000000059604645,The Life of Pablo,"i found you, oh jesus.",22,-0.16777596425284536,0.040515653775322284
0.0,The Life of Pablo,you set the night on fire.,26,-0.16192524328763502,0.04788213627992634
0.20000000298023224,The Life of Pablo,"i impregnate your mind, let's have a baby without fuckin', yo.",62,-0.02045653618292298,0.1141804788213628
0.8999999761581421,The Life of Pablo,"love you, got to.",17,0.24369693390618163,0.03130755064456722
-0.4000000059604645,The Life of Pablo,"i found you, somewhere out.",27,-0.6122135270591,0.049723756906077346
-0.800000011920929,The Life of Pablo,"lost out, beat up.",18,-0.37996385363965146,0.03314917127071823
-0.10000000149011612,The Life of Pablo,"lost and, found out.",20,0.3309956508308227,0.03683241252302026
-0.4000000059604645,The Life of Pablo,lost and found out. . . you gotta let me know if i could be your joseph.,72,0.6559829436929581,0.13259668508287292
-0.6000000238418579,The Life of Pablo,"lost in... my doubt. . . cry, i'm not sorry.",44,-0.6209751504239509,0.08103130755064457
-0.800000011920929,The Life of Pablo,"just forget the whole shit, we could laugh about nothin'.",57,0.9546069806519895,0.10497237569060773
-0.20000000298023224,The Life of Pablo,if your mama knew how.,22,-0.20518585099636577,0.040515653775322284
0.0,The Life of Pablo,if mama knew now.,17,0.3065356700642372,0.03130755064456722
-0.800000011920929,The Life of Pablo,"i'm just bad, bad, bad for you. . .",35,0.3824980283206212,0.06445672191528545
-0.800000011920929,The Life of Pablo,lost and beat up.,17,0.05280709840605313,0.03130755064456722
-0.8999999761581421,The Life of Pablo,i'm just bad for you.,21,-0.920243917386721,0.03867403314917127
-0.6000000238418579,The Life of Pablo,i know it's corny niggas you wish you could unswallow.,54,-0.15257791859245717,0.09944751381215469
-0.20000000298023224,The Life of Pablo,"i said baby what if you was clubbin'. thuggin', hustlin' before you met your husband?.",86,-0.9549343470002079,0.15837937384898712
-0.8999999761581421,The Life of Pablo,i was lost and beat up.,23,-0.09030170003402893,0.0423572744014733
-0.6000000238418579,The Life of Pablo,i know it's corny bitches you wish you could unfollow.,54,-0.7944570016734733,0.09944751381215469
0.0,The Life of Pablo,"i was too wild, i was too wild. . . and i need you now.",55,-0.9189802182174036,0.10128913443830571
0.0,The Life of Pablo,"i was warm flesh, unseasoned.",29,-0.45881983526222725,0.053406998158379376
-0.6000000238418579,The Life of Pablo,"i was too wild, i was too wild.",31,0.38457271147660443,0.0570902394106814
0.8999999761581421,ye,and i love myself way more than i love you.,43,0.8334737158030627,0.07918968692449356
0.20000000298023224,ye,sometimes i take all the shine.,31,-0.6259687850647444,0.0570902394106814
0.10000000149011612,ye,talk like i drank all the wine.,31,0.5776376025536414,0.0570902394106814
0.8999999761581421,ye,"and i, i love myself way more than i love you.",46,-0.7411017197987224,0.0847145488029466
-0.800000011920929,ye,they gon' have to rope me off.,30,0.08439832462470798,0.055248618784530384
-0.699999988079071,ye,this not what we had in mind.,29,0.1974248552447122,0.053406998158379376
0.0,ye,"we're still the kids we used to be, yeah, yeah.",47,-0.33945172209219954,0.0865561694290976
-0.6000000238418579,ye,years ahead but way behind.,27,-0.2567294440297869,0.049723756906077346
-0.699999988079071,ye,you might think they wrote you off.,35,-0.6676210917229546,0.06445672191528545
-0.5,ye,and i think about killing myself.,33,0.20702844567754575,0.06077348066298342
-0.30000001192092896,ye,all you gotta do is speak on ye.,32,-0.11688130143276876,0.058931860036832415
0.4000000059604645,ye,"and i love myself way more than i love you, so…today, i thought about killing you, premeditated murder.",103,-0.1302443746272528,0.18968692449355432
-0.5,ye,"uh, some days, not gonna please everybody.",42,0.8500371104445024,0.07734806629834254
-0.4000000059604645,ye,someday the drama'll be gone.,29,0.941397016088851,0.053406998158379376
0.0,ye,"some day i'll, i wanna wear a starry crown. . .",47,0.8674703042230492,0.0865561694290976
-0.10000000149011612,ye,some days i wanna hit the red dot on everybody.,47,-0.8716660602310224,0.0865561694290976
0.800000011920929,ye,"i let it all go, of everything that i know, yeah. of everything that i know, yeah. and nothing hurts anymore, i feel kinda free.",128,0.6969258920069612,0.23572744014732966
0.699999988079071,ye,"i put my hand on a stove, to see if i still bleed, yeah. and nothing hurts anymore, i feel kinda free",101,0.03415231671640084,0.1860036832412523
0.699999988079071,ye,"i put my hand on a stove, to see if i still bleed, yeah. and nothing hurts anymore, i feel kinda free.",102,-0.20019593602669117,0.1878453038674033
0.10000000149011612,ye,"i wanna lay down, like god did, on sunday.",42,-0.5205180940299543,0.07734806629834254
0.0,ye,"i'm on one, two, three, four, five.",35,0.9703336984621318,0.06445672191528545
0.800000011920929,ye,i've been tryin' to make you love me.,37,-0.04744048166358583,0.06813996316758748
0.0,ye,"no half-truths, just naked minds.",33,0.6831383569697334,0.06077348066298342
0.5,ye,"now that i'm livin' high, i do what i wanna, oh, yeah. . .",58,0.6352692041734587,0.10681399631675875
-0.20000000298023224,ye,"now that i'm livin' high, i'm smokin' marijuana.",48,-0.5837743252474903,0.08839779005524862
0.0,ye,on a pack of fentanyl.,22,0.8095776725389416,0.040515653775322284
-0.20000000298023224,ye,because that seems like a common theme.,39,0.9508013055968012,0.0718232044198895
-0.5,ye,some day we gon' get this off.,30,0.7631367681956063,0.055248618784530384
0.0,ye,"some day, some day, some day.",29,-0.9201640119025225,0.053406998158379376
0.0,ye,"some day, some day.",19,0.03030663178676396,0.034990791896869246
0.0,ye,"some day, some days, i remembered this on a sunday.",51,0.45853317479729183,0.09392265193370165
-0.10000000149011612,ye,"some days, ohh .",16,-0.868263940269624,0.029465930018416207
0.10000000149011612,ye,"buckwheat-ass nigga, it's gon' be o-tay.",40,0.8080136208424862,0.07366482504604052
-0.5,ye,how you gon' hate?,18,0.6542333378852023,0.03314917127071823
-0.6000000238418579,ye,but that's not the case here.,29,0.9655431121275775,0.053406998158379376
-0.30000001192092896,ye,it's a different type of rules that we obey.,44,0.6346482485148284,0.08103130755064457
-0.10000000149011612,ye,"just say it out loud, just to see how it feels.",47,0.6421657840507384,0.0865561694290976
0.0,ye,"nigga, we go way back.",22,-0.3144838734674862,0.040515653775322284
-0.8999999761581421,ye,pay the fire marshal bill 'cause this shit done got way packed.,63,-0.9693693200287166,0.11602209944751381
-0.4000000059604645,ye,"people say ""don't say this, don't say that"".",44,0.34991877542573424,0.08103130755064457
-0.10000000149011612,ye,premeditated murder.,20,-0.06522839582842832,0.03683241252302026
0.0,ye,"i, i know it, i know it.",24,0.9665624025778659,0.04419889502762431
-0.800000011920929,ye,"really, really, really bad things.",34,0.39809684425475855,0.06261510128913444
0.0,ye,"see, if i was tryin' to relate it to more people.",49,-0.1508849041451077,0.09023941068139964
0.0,ye,set the new.,12,-0.6147140524125698,0.022099447513812154
-0.10000000149011612,ye,"so, best believe, i thought about killing you today.",52,-0.3265460148923647,0.09576427255985268
0.8999999761581421,ye,the most beautiful thoughts are always besides the darkest.,59,0.9978949129068031,0.10865561694290976
0.30000001192092896,ye,"hold up, hold up.",17,-0.2802322441518883,0.03130755064456722
-0.699999988079071,ye,"sorry, but i chose not to be no slave.",38,-0.6590504223522582,0.06998158379373849
-0.699999988079071,ye,"screamed so loud, got no lungs, hurt so bad, i go numb.",55,0.38999610175146415,0.10128913443830571
-0.6000000238418579,ye,but sometimes i think really bad things.,40,-0.8315303166880763,0.07366482504604052
-0.30000001192092896,ye,"i'ma make my name last, put that on my last name.",49,0.3958910531729658,0.09023941068139964
-0.10000000149011612,ye,i think this is the part where i'm supposed to say somethin' good to compensate it so it doesn't come off bad.,110,-0.8635415581898758,0.20257826887661143
-0.699999988079071,ye,don't get your tooth chipped like frito-lay,43,-0.4047852866119068,0.07918968692449356
-0.699999988079071,ye,"drop a pin for the fade and i'm on my way asapdon't get socked in the mouth, you know homie don't play that.",108,0.6002258453853591,0.19889502762430938
